id,显示内容,存在时间
ID,content,retainTime
key_int,string,number
1,服务器忙,
2,没有赛事,
3,没有注单,
4,因长时间无操作，已离开游戏！,
5,您的账号在其他设备登陆，请妥善保管自己的账号！,
6,未登录，请登录！,
7,登录失败，请重新登录,
8,您金币余额为零！,
9,您剩余金币不足！,
10,您余额不足，无法上庄！,
11,您余额不足，无法续庄！,
12,您当前剩余金币超出房间限定！,
13,房间不存在,
14,该房间人员爆满！请换个房间吧！,
15,桌子匹配超时，请重试！,
16,您有未完成的牌局，请等待牌局结束！,
17,当前游戏未结束，退出游戏由系统代打！,
18,您已做庄强制下庄，系统则继续帮您打完本局！,
19,桌子不存在,
20,您已经在座！,2
21,本局下分金额达到上限！,2
22,您本局下分次数达到上限!,2
23,您本局下分金额达到上限!,2
24,下分金额为非许可值!,
25,非法下注类型!,
26,当前房间最低上庄金额限制!,2
27,已经是上庄列表中!,
28,"游戏已经开始,请等待游戏结束后下庄!",
29,友情提示: 您的上庄资金不足80%，请及时续庄！,2
30,您庄家资金不足，是否缴纳%s继续做庄？,
31,您已下庄！,2
32,恭喜您，成为本局庄家!,2
33,续庄成功!,2
34,您已下庄!,2
35,上庄金额为非许可值!,
36,续庄金额为非许可值!,
37,"您当期是庄家,不能自己下注!",2
38,您已在庄，下庄系统将帮您打完本局！,
39,您已从上庄列表退出竞庄！,
40,"您剩余金币不足,已下庄!",2
