id,音效名字,备注信息
id,audioName,remark
key_int,string,string
1,niu1_FEMALE_SOUND,牛1
2,niu2_FEMALE_SOUND,牛2
3,niu3_FEMALE_SOUND,牛3
4,niu4_FEMALE_SOUND,牛4
5,niu5_FEMALE_SOUND,牛5
6,niu6_FEMALE_SOUND,牛6
7,niu7_FEMALE_SOUND,牛7
8,niu8_FEMALE_SOUND,牛8
9,niu9_FEMALE_SOUND,牛9
10,niuniu_FEMALE_SOUND,牛牛
11,meiniu1_BANKER_SOUND,没牛（百人专用）
12,meiniu2_FEMALE_SOUND,没牛（押宝专用）
13,kaishi_compCard_thunder,开始下注音效
14,fapai_showCard_card,发牌音效
15,xiazhucoinCollide,点击下注区域金币飞行音效
16,liangpai_showCard_show,亮牌音效
17,Button_clickDeal_Card_Sound_A,按钮选中音效
18,jinbicoins_fly_in_long,结算飞行金币音效
19,bairenameBGMMono,百人背景音乐
20,yabaoBGMMono,押宝背景音乐（暂时不用）
21,gameLose,失败音效
22,gameWin,胜利音效
